BPL,BPLD,CITIZEN,EDUC,EDUCD,CLASSWKR,CLASSWKRD,INCTOT
200,20000,2,6,64,2,22,"50000
"
517,51700,2,2,22,0,0,"13700
"
200,20000,2,6,64,1,13,"20000
"
518,51800,2,7,71,2,22,"48000
"
300,30025,2,11,115,2,22,"270000
"
200,20000,2,0,2,0,0,"9800
"
453,45300,2,7,71,2,22,"80000
"
300,30025,1,8,81,2,28,"45300
"
200,20000,2,6,64,0,0,"29200
"
522,52200,2,11,114,2,28,"62400
"
200,20000,2,7,71,2,22,"53000
"
200,20000,2,6,64,2,22,"75000
"
200,20000,2,7,71,2,22,"40000
"
515,51500,2,10,101,2,28,"80000
"
515,51500,2,10,101,2,28,"80000
"
502,50200,2,10,101,2,22,"22400
"
518,51800,2,6,65,2,22,"6000
"
600,60027,2,10,101,2,22,"0
"
515,51500,2,7,71,2,25,"30000
"
600,60075,2,7,71,2,22,"28000
"
200,20000,2,0,2,0,0,"12600
"
200,20000,2,0,2,0,0,"6000
"
600,60016,2,11,114,2,22,"186000
"
600,60014,2,7,71,2,22,"40000
"
453,45300,2,8,81,0,0,"11900
"
413,41300,1,7,71,2,22,"42000
"
500,50000,2,11,116,2,22,"160000
"
500,50000,2,11,114,0,0,"0
"
200,20000,2,8,81,2,22,"81000
"
518,51800,2,8,81,2,22,"5000
"
518,51800,2,6,61,1,13,"28000
"
260,26010,2,6,64,2,22,"63000
"
500,50040,2,10,101,2,22,"33500
"
518,51800,2,7,71,2,22,"4200
"
515,51500,2,11,114,2,28,"86000
"
515,51500,2,7,71,2,28,"60000
"
515,51500,2,10,101,2,23,"54000
"
515,51500,2,6,63,2,22,"12000
"
200,20000,2,8,81,0,0,"36000
"
200,20000,2,6,61,2,23,"19200
"
200,20000,2,0,2,0,0,"8600
"
200,20000,2,6,63,2,22,"120000
"
200,20000,2,10,101,2,22,"13700
"
524,52400,2,11,114,2,22,"9600
"
524,52400,2,8,81,2,22,"57000
"
453,45300,1,8,81,2,22,"0
"
518,51800,2,10,101,2,23,"82700
"
500,50010,2,6,63,0,0,"13500
"
453,45300,1,7,71,2,22,"45000
"
200,20000,1,6,63,0,0,"9300
"
300,30030,2,1,15,0,0,"0
"
210,21060,2,6,65,2,23,"11000
"
455,45500,1,11,114,2,23,"83200
"
210,21030,2,0,2,2,22,"33000
"
260,26059,2,7,71,1,13,"38000
"
210,21070,2,11,114,0,0,"6500
"
250,25000,2,6,63,0,0,"43200
"
250,25000,2,6,63,2,22,"58000
"
518,51800,2,0,2,0,0,"8000
"
210,21070,1,7,71,2,22,"115000
"
537,53700,2,10,101,2,22,"62000
"
465,46543,1,7,71,2,22,"20000
"
502,50200,2,10,101,0,0,"5000
"
405,40500,2,10,101,1,14,"49400
"
515,51500,2,8,81,2,22,"70000
"
200,20000,2,0,2,0,0,"14400
"
200,20000,2,0,2,0,0,"5700
"
500,50000,2,11,114,2,22,"67000
"
453,45300,2,10,101,0,0,"0
"
200,20000,2,6,63,2,22,"21000
"
200,20000,2,7,71,2,22,"33300
"
200,20000,2,7,71,2,22,"42000
"
210,21050,2,2,23,0,0,"0
"
210,21050,2,2,26,0,0,"0
"
210,21050,2,2,22,2,22,"35000
"
200,20000,2,7,71,2,28,"57000
"
200,20000,2,5,50,0,0,"16000
"
518,51800,2,6,63,0,0,"11200
"
200,20000,2,10,101,2,28,"7000
"
518,51800,2,11,114,2,27,"10000
"
518,51800,1,0,1,0,0,"9999999
"
200,20000,1,2,25,0,0,"8400
"
200,20000,2,6,61,0,0,"10800
"
521,52100,2,11,114,2,22,"90000
"
518,51800,2,6,65,2,22,"36000
"
200,20000,2,2,23,0,0,"1100
"
200,20000,2,6,63,2,22,"20000
"
515,51500,2,8,81,0,0,"65000
"
300,30050,2,11,115,2,22,"150000
"
200,20000,2,6,63,2,22,"20000
"
300,30025,2,10,101,2,23,"9100
"
300,30025,2,11,114,2,22,"54000
"
515,51500,2,10,101,1,13,"12700
"
300,30040,2,10,101,2,27,"127400
"
200,20000,2,2,25,0,0,"0
"
600,60038,2,10,101,2,22,"96000
"
600,60032,2,4,40,2,22,"9100
"
200,20000,2,0,2,2,22,"5000
"
200,20000,2,0,2,1,13,"17000
"
200,20000,1,1,17,0,0,"9999999
"
200,20000,1,1,11,0,0,"9999999
"
200,20000,2,3,30,2,22,"30000
"
522,52200,2,10,101,0,0,"0
"
413,41300,2,11,114,2,22,"247900
"
522,52200,2,10,101,2,22,"150000
"
200,20000,2,6,61,2,22,"30000
"
150,15000,2,6,63,0,0,"0
"
200,20000,2,6,61,2,22,"60000
"
200,20000,2,8,81,1,13,"14400
"
200,20000,2,2,23,0,0,"6000
"
300,30050,2,6,63,0,0,"0
"
210,21030,2,6,63,2,22,"40000
"
453,45300,1,6,63,2,22,"68000
"
500,50000,2,11,114,0,0,"23900
"
300,30025,2,8,81,2,22,"65000
"
500,50000,2,6,63,0,0,"0
"
200,20000,2,10,101,2,22,"6300
"
200,20000,2,6,63,2,22,"50000
"
200,20000,2,6,64,2,22,"126700
"
200,20000,2,7,71,2,22,"32000
"
200,20000,2,6,63,2,22,"95000
"
600,60031,2,6,63,2,22,"18000
"
521,52100,2,11,114,2,25,"92000
"
521,52100,2,10,101,0,0,"0
"
200,20000,2,3,30,2,22,"29600
"
200,20000,2,6,61,2,22,"80000
"
200,20000,2,4,40,1,14,"26000
"
210,21030,2,11,114,2,28,"52000
"
210,21050,2,6,63,2,22,"35000
"
200,20000,2,6,63,2,22,"26000
"
200,20000,1,3,30,2,22,"13800
"
532,53200,2,11,114,2,22,"40000
"
200,20000,1,6,63,2,22,"75000
"
200,20000,1,6,63,0,0,"0
"
200,20000,1,6,63,0,0,"0
"
502,50200,2,11,115,2,22,"60000
"
600,60032,2,8,81,2,22,"46000
"
200,20000,2,6,65,1,14,"20000
"
200,20000,2,2,23,2,29,"46600
"
513,51300,2,0,2,2,22,"4200
"
513,51300,2,0,2,2,22,"19000
"
200,20000,2,2,25,2,22,"20000
"
300,30025,1,6,63,2,22,"37600
"
200,20000,2,6,63,2,22,"0
"
200,20000,2,3,30,1,14,"50000
"
200,20000,2,2,23,2,22,"15000
"
521,52140,2,7,71,2,22,"35800
"
453,45300,1,0,2,0,0,"9999999
"
210,21030,2,7,71,2,28,"20000
"
200,20000,2,10,101,2,28,"37000
"
515,51500,2,11,115,2,23,"65300
"
515,51500,2,8,81,2,23,"69000
"
500,50000,2,11,114,2,22,"198900
"
210,21060,2,6,63,2,22,"70000
"
200,20000,1,6,65,2,22,"0
"
200,20000,2,6,61,0,0,"11000
"
210,21070,2,7,71,2,22,"15000
"
200,20000,2,7,71,2,22,"21500
"
521,52100,2,8,81,2,23,"82000
"
521,52100,2,10,101,2,27,"20000
"
542,54200,2,11,114,2,22,"83200
"
542,54200,2,6,63,0,0,"0
"
542,54200,2,2,26,0,0,"9999999
"
600,60079,2,6,63,2,22,"15000
"
413,41300,2,10,101,1,13,"150000
"
521,52100,2,6,63,0,0,"10200
"
521,52100,2,6,63,2,22,"13200
"
521,52100,2,7,71,2,22,"24000
"
200,20000,2,6,65,2,25,"36000
"
413,41300,2,10,101,2,22,"95000
"
200,20000,1,11,114,2,28,"50000
"
200,20000,2,7,71,2,22,"39000
"
200,20000,2,7,71,2,22,"59000
"
521,52100,2,11,114,2,22,"130000
"
200,20000,2,6,64,0,0,"25000
"
200,20000,2,4,40,0,0,"14200
"
300,30060,2,10,101,1,14,"150000
"
300,30065,2,10,101,1,13,"4
"
438,43800,2,6,61,0,0,"0
"
300,30065,2,11,115,0,0,"0
"
200,20000,2,1,16,2,28,"29000
"
500,50040,2,10,101,0,0,"12100
"
500,50040,2,10,101,2,23,"2100
"
500,50000,2,10,101,0,0,"21750
"
200,20000,2,6,63,0,0,"0
"
600,60027,2,10,101,0,0,"11500
"
700,70010,1,6,63,0,0,"15300
"
700,70010,2,3,30,0,0,"12000
"
521,52140,2,11,114,2,22,"43400
"
200,20000,2,6,64,2,22,"90000
"
300,30025,2,0,2,0,0,"6000
"
200,20000,2,8,81,2,25,"98000
"
200,20000,2,6,64,2,22,"26800
"
500,50000,2,7,71,2,22,"30000
"
453,45300,1,6,61,0,0,"9300
"
518,51800,2,0,2,0,0,"0
"
421,42100,2,3,30,0,0,"14100
"
200,20000,2,11,115,1,13,"45900
"
200,20000,2,6,64,2,23,"18300
"
200,20000,2,10,101,2,28,"18000
"
501,50100,1,10,101,2,22,"-2100
"
200,20000,2,6,64,2,27,"9800
"
250,25000,2,11,114,2,28,"156000
"
250,25000,2,10,101,2,28,"111000
"
300,30025,2,11,114,2,22,"215000
"
300,30025,2,11,114,0,0,"0
"
300,30025,2,3,30,0,0,"0
"
518,51800,2,6,63,2,23,"42000
"
518,51800,2,6,63,2,22,"23000
"
453,45300,1,7,71,2,23,"24000
"
410,41000,1,10,101,2,22,"55000
"
200,20000,2,10,101,1,14,"90000
"
521,52100,1,11,114,1,14,"118500
"
521,52100,2,11,114,2,22,"0
"
200,20000,2,1,16,2,22,"42000
"
200,20000,2,2,26,2,22,"23300
"
200,20000,1,1,16,2,22,"36500
"
200,20000,2,1,16,2,22,"23000
"
200,20000,1,6,64,2,22,"0
"
200,20000,2,2,25,0,0,"18000
"
200,20000,2,2,25,2,22,"20000
"
200,20000,2,2,23,0,0,"9600
"
250,25000,2,8,81,2,22,"16000
"
300,30020,1,11,116,2,23,"66000
"
200,20000,2,6,61,2,23,"15000
"
200,20000,2,2,23,0,0,"9500
"
453,45300,1,8,81,2,22,"750
"
453,45300,1,11,114,2,22,"106600
"
200,20000,2,11,114,2,22,"69000
"
200,20000,2,2,23,0,0,"9800
"
200,20000,2,0,2,0,0,"19400
"
210,21050,2,3,30,2,22,"20000
"
200,20000,2,1,16,0,0,"26500
"
200,20000,2,3,30,2,22,"16800
"
200,20000,2,2,23,2,22,"23700
"
518,51800,2,6,63,2,22,"3100
"
502,50200,2,11,114,1,13,"29500
"
502,50200,2,7,71,1,13,"29000
"
200,20000,2,0,2,2,22,"35000
"
150,15000,2,7,71,0,0,"0
"
500,50010,2,6,63,0,0,"3000
"
200,20000,2,7,71,0,0,"0
"
542,54200,1,6,63,2,22,"11600
"
451,45100,2,11,114,2,28,"56000
"
410,41000,1,8,81,2,22,"40800
"
502,50200,2,10,101,2,25,"50000
"
200,20000,2,7,71,2,22,"52000
"
200,20000,2,7,71,0,0,"0
"
453,45300,1,6,63,1,13,"80000
"
454,45400,2,11,114,2,23,"24000
"
200,20000,2,6,64,2,23,"28230
"
521,52140,2,11,115,2,23,"263000
"
521,52140,2,11,114,1,13,"2200
"
521,52100,2,11,114,2,22,"20000
"
521,52100,2,10,101,2,22,"80000
"
521,52100,2,7,71,2,22,"3700
"
200,20000,2,8,81,2,25,"43060
"
200,20000,2,8,81,1,13,"95000
"
521,52100,2,11,114,0,0,"26000
"
200,20000,2,6,63,2,22,"45600
"
200,20000,2,1,16,2,22,"12700
"
200,20000,1,6,64,2,22,"84500
"
200,20000,2,6,63,0,0,"0
"
200,20000,2,6,65,2,22,"120000
"
150,15000,2,11,114,2,28,"61000
"
210,21050,2,4,40,2,22,"36000
"
210,21050,1,2,25,0,0,"9999999
"
210,21050,1,2,22,0,0,"1900
"
522,52200,2,7,71,2,22,"141700
"
518,51800,2,10,101,2,22,"49200
"
521,52140,2,11,114,2,22,"105000
"
521,52140,2,11,114,2,23,"28000
"
501,50100,2,6,63,2,22,"50000
"
517,51700,2,7,71,2,22,"85000
"
200,20000,2,10,101,2,22,"130000
"
200,20000,2,10,101,2,23,"12000
"
210,21040,2,10,101,2,28,"30300
"
250,25000,2,6,63,2,22,"49700
"
518,51800,2,1,17,0,0,"9500
"
518,51800,2,2,23,2,22,"28800
"
521,52100,2,6,63,0,0,"0
"
200,20000,2,7,71,2,28,"22800
"
200,20000,2,8,81,2,22,"42500
"
200,20000,2,7,71,2,25,"0
"
465,46530,2,11,114,2,23,"26500
"
465,46530,2,11,114,2,22,"91900
"
410,41000,1,7,71,2,22,"14500
"
410,41000,1,7,71,2,23,"6900
"
200,20000,2,10,101,0,0,"133700
"
200,20000,2,7,71,0,0,"15600
"
200,20000,2,6,63,2,22,"40900
"
200,20000,2,2,22,2,22,"27600
"
453,45300,1,7,71,2,28,"44000
"
210,21060,2,6,65,2,22,"65000
"
210,21060,2,6,64,2,22,"30000
"
500,50000,2,11,114,2,22,"48000
"
500,50000,2,11,116,2,22,"120000
"
260,26010,2,6,65,2,22,"0
"
200,20000,2,0,2,0,0,"0
"
521,52100,2,11,114,2,22,"99000
"
521,52100,2,11,114,1,14,"2500
"
200,20000,2,6,64,2,22,"1000
"
200,20000,2,6,65,2,22,"60000
"
200,20000,2,11,114,2,28,"85000
"
200,20000,1,2,26,0,0,"0
"
200,20000,2,0,2,2,22,"10000
"
200,20000,2,6,65,0,0,"21900
"
500,50000,2,10,101,0,0,"12560
"
200,20000,2,2,23,0,0,"0
"
200,20000,2,10,101,2,22,"55000
"
200,20000,2,6,63,1,13,"55000
"
414,41400,1,11,114,2,28,"50000
"
200,20000,2,0,2,2,22,"70000
"
537,53700,2,8,81,2,22,"104000
"
537,53700,1,6,63,2,22,"10200
"
500,50000,2,10,101,1,14,"30000
"
501,50100,1,7,71,0,0,"18000
"
200,20000,2,6,61,2,27,"10900
"
521,52140,2,11,116,2,27,"72000
"
521,52100,2,11,116,2,22,"210000
"
200,20000,1,1,15,0,0,"9999999
"
410,41000,2,6,63,0,0,"12600
"
511,51100,2,4,40,2,22,"50000
"
511,51100,1,7,71,2,22,"50000
"
200,20000,2,8,81,0,0,"0
"
200,20000,2,1,16,2,22,"16000
"
200,20000,2,8,81,1,14,"100000
"
413,41300,2,11,114,2,22,"2700
"
300,30005,2,11,115,2,27,"240000
"
200,20000,2,11,115,2,22,"483000
"
521,52100,2,11,115,2,22,"493000
"
521,52100,2,10,101,2,22,"23000
"
521,52100,2,11,114,0,0,"9600
"
200,20000,2,6,64,2,28,"14000
"
200,20000,1,5,50,0,0,"0
"
521,52100,2,10,101,1,14,"80000
"
521,52100,2,10,101,1,14,"7000
"
502,50200,2,10,101,2,22,"150000
"
511,51100,2,6,64,2,22,"35000
"
511,51100,2,6,63,0,0,"500
"
511,51100,2,6,61,2,22,"35000
"
200,20000,2,10,101,2,23,"33300
"
501,50100,1,10,101,2,27,"63000
"
210,21070,2,10,101,2,25,"66600
"
500,50010,2,10,101,1,14,"9500
"
200,20000,2,6,64,2,22,"40000
"
200,20000,2,10,101,2,22,"18000
"
200,20000,2,5,50,2,22,"29800
"
200,20000,2,10,101,0,0,"54300
"
200,20000,2,0,2,0,0,"23700
"
200,20000,2,6,61,0,0,"8700
"
518,51800,2,6,64,2,22,"75000
"
518,51800,2,0,2,2,22,"130000
"
518,51800,2,0,2,0,0,"9000
"
200,20000,1,10,101,0,0,"53000
"
465,46530,2,6,63,0,0,"0
"
465,46530,2,2,26,0,0,"0
"
518,51800,2,6,61,2,22,"2000
"
518,51800,2,3,30,0,0,"9999999
"
200,20000,2,3,30,2,22,"10500
"
299,29900,2,11,114,2,22,"173000
"
500,50010,2,10,101,2,22,"68000
"
500,50000,2,11,114,2,22,"125500
"
500,50000,2,11,114,2,22,"150000
"
150,15000,2,11,114,2,22,"40600
"
200,20000,2,5,50,2,22,"40000
"
200,20000,2,5,50,2,22,"16300
"
500,50040,2,10,101,0,0,"0
"
200,20000,2,4,40,2,22,"39000
"
200,20000,1,1,17,0,0,"9999999
"
200,20000,2,2,25,0,0,"0
"
200,20000,2,6,63,0,0,"6000
"
200,20000,1,1,14,0,0,"9999999
"
200,20000,2,6,64,1,13,"10000
"
200,20000,2,4,40,2,22,"52000
"
502,50200,1,8,81,2,22,"9500
"
514,51400,2,8,81,2,23,"57000
"
200,20000,2,11,114,2,27,"40000
"
521,52110,2,10,101,2,22,"15000
"
521,52110,2,10,101,2,22,"10000
"
521,52110,2,10,101,2,22,"22000
"
210,21030,2,2,25,2,22,"22000
"
210,21030,2,3,30,2,22,"25000
"
600,60031,2,7,71,2,22,"40000
"
600,60031,2,10,101,0,0,"0
"
600,60031,2,7,71,0,0,"0
"
600,60031,2,7,71,0,0,"0
"
260,26010,2,8,81,2,22,"66000
"
260,26010,2,10,101,2,28,"20000
"
524,52400,2,10,101,2,22,"70010
"
200,20000,2,6,63,2,23,"20000
"
150,15000,2,0,2,2,23,"18500
"
413,41300,2,10,101,2,22,"180000
"
513,51300,2,11,115,2,27,"147400
"
513,51300,2,10,101,2,22,"55730
"
465,46547,2,11,114,2,22,"100000
"
200,20000,2,4,40,2,22,"13600
"
521,52100,2,11,114,0,0,"0
"
521,52100,2,11,116,2,22,"543520
"
200,20000,2,8,81,2,28,"28000
"
200,20000,2,8,81,2,22,"30000
"
200,20000,2,6,63,2,22,"10000
"
200,20000,2,10,101,2,22,"24500
"
502,50200,1,1,17,0,0,"9999999
"
500,50000,1,10,101,2,27,"0
"
500,50040,2,8,81,2,27,"55000
"
500,50040,2,1,16,0,0,"6000
"
210,21060,2,7,71,2,22,"50000
"
518,51800,1,7,71,2,22,"16000
"
518,51800,2,8,81,2,22,"65000
"
518,51800,2,6,63,2,22,"0
"
200,20000,2,2,23,0,0,"0
"
453,45300,1,7,71,2,22,"87000
"
411,41100,2,6,65,2,25,"17400
"
515,51500,2,11,115,2,22,"38000
"
200,20000,2,6,63,0,0,"0
"
600,60056,2,11,114,2,27,"67000
"
200,20000,2,8,81,2,22,"30000
"
150,15000,2,10,101,2,28,"55000
"
200,20000,2,7,71,2,22,"35000
"
515,51500,2,11,114,2,22,"484200
"
515,51500,2,6,63,0,0,"150
"
200,20000,2,10,101,2,23,"65000
"
200,20000,2,6,63,2,23,"28800
"
210,21030,2,0,2,2,22,"24000
"
410,41000,2,6,63,0,0,"19000
"
515,51500,2,10,101,2,22,"165500
"
200,20000,2,6,61,2,22,"16600
"
200,20000,2,0,2,2,22,"17300
"
200,20000,2,2,25,2,22,"14400
"
200,20000,2,2,23,0,0,"9500
"
200,20000,2,6,61,0,0,"4800
"
150,15000,2,10,101,0,0,"59400
"
300,30040,2,7,71,1,13,"100000
"
200,20000,2,2,23,2,22,"36000
"
433,43300,2,6,61,0,0,"5000
"
518,51800,2,8,81,2,22,"10900
"
500,50000,2,11,114,2,22,"70000
"
465,46500,2,10,101,2,22,"5000
"
150,15000,2,10,101,2,22,"12000
"
517,51700,2,6,65,2,22,"63000
"
210,21070,2,6,63,0,0,"0
"
150,15000,2,10,101,2,23,"100000
"
500,50040,2,11,114,2,22,"250000
"
200,20000,2,6,64,2,23,"30000
"
200,20000,2,1,11,2,23,"50000
"
200,20000,2,6,64,2,27,"22000
"
250,25000,2,6,64,0,0,"13700
"
200,20000,2,10,101,0,0,"9000
"
200,20000,2,0,2,0,0,"0
"
453,45300,1,6,63,0,0,"24000
"
502,50200,1,5,50,0,0,"0
"
502,50200,2,6,63,0,0,"21800
"
522,52200,2,7,71,1,13,"28000
"
421,42100,1,10,101,2,22,"146000
"
500,50000,2,11,114,2,22,"30000
"
521,52100,2,10,101,2,22,"185000
"
521,52100,2,6,65,2,22,"200000
"
500,50000,2,11,114,0,0,"84700
"
500,50000,2,10,101,0,0,"20400
"
518,51800,2,7,71,2,22,"25000
"
518,51800,2,6,65,2,23,"80000
"
200,20000,2,6,63,2,22,"45000
"
260,26010,2,7,71,0,0,"14900
"
200,20000,2,6,63,2,22,"95000
"
700,70020,1,0,1,0,0,"9999999
"
700,70020,1,0,1,0,0,"9999999
"
200,20000,2,6,63,2,22,"110000
"
500,50000,2,10,101,2,22,"105000
"
200,20000,2,6,64,0,0,"0
"
518,51800,2,6,65,2,22,"27000
"
434,43400,2,6,63,0,0,"20000
"
200,20000,2,0,2,0,0,"8400
"
200,20000,2,0,2,0,0,"11000
"
200,20000,2,6,64,2,22,"50000
"
200,20000,2,7,71,2,22,"56000
"
521,52100,2,10,101,2,22,"100000
"
150,15000,2,6,65,2,22,"8500
"
536,53600,2,6,63,2,22,"26000
"
537,53700,2,10,101,0,0,"0
"
200,20000,2,10,101,2,22,"82000
"
515,51500,2,8,81,2,29,"50000
"
515,51500,2,2,25,1,13,"15000
"
200,20000,2,7,71,2,22,"50000
"
515,51500,2,10,101,0,0,"103900
"
260,26030,2,8,81,0,0,"8600
"
250,25000,2,6,65,2,22,"20000
"
200,20000,2,6,64,2,22,"15700
"
200,20000,1,6,64,2,22,"8200
"
210,21060,2,2,25,1,14,"30000
"
700,70010,2,10,101,2,22,"148000
"
210,21030,2,6,63,2,22,"68000
"
200,20000,2,1,17,2,28,"18000
"
200,20000,2,6,63,2,22,"22400
"
300,30025,2,8,81,2,22,"42000
"
600,60032,2,7,71,2,22,"55000
"
210,21030,2,6,65,1,13,"40000
"
210,21030,2,7,71,2,28,"0
"
200,20000,2,1,17,2,22,"15000
"
200,20000,2,1,17,0,0,"0
"
200,20000,2,6,64,2,22,"352800
"
200,20000,2,4,40,1,13,"17000
"
260,26020,2,2,26,0,0,"9360
"
200,20000,2,6,64,2,22,"28000
"
200,20000,2,7,71,2,22,"27300
"
200,20000,2,6,65,2,22,"16500
"
541,54100,2,7,71,1,14,"84000
"
541,54100,2,10,101,2,27,"68000
"
541,54100,2,8,81,2,22,"27600
"
541,54100,2,10,101,0,0,"13500
"
518,51800,2,11,115,2,22,"26000
"
518,51800,2,8,81,2,22,"9000
"
518,51800,2,3,30,0,0,"0
"
518,51800,2,10,101,0,0,"6000
"
600,60026,2,7,71,2,25,"10800
"
414,41400,2,6,65,2,22,"47900
"
200,20000,2,0,2,2,22,"32000
"
200,20000,2,0,2,0,0,"0
"
200,20000,2,4,40,2,22,"21700
"
200,20000,2,11,114,0,0,"19300
"
200,20000,2,10,101,2,22,"75000
"
200,20000,2,6,65,2,22,"25000
"
521,52100,2,11,116,2,22,"250500
"
521,52100,2,10,101,2,22,"0
"
200,20000,2,11,114,0,0,"413000
"
518,51800,2,10,101,2,22,"40000
"
518,51800,2,10,101,0,0,"0
"
200,20000,2,0,2,2,22,"8000
"
500,50000,2,10,101,0,0,"33400
"
300,30030,2,8,81,2,23,"9350
"
300,30030,2,8,81,2,22,"70000
"
210,21030,2,2,23,0,0,"0
"
438,43800,2,11,115,2,22,"90000
"
200,20000,2,2,25,0,0,"9999999
"
250,25000,2,6,64,2,22,"12000
"
150,15000,2,6,65,2,22,"16600
"
200,20000,2,2,23,0,0,"15400
"
500,50000,2,10,101,0,0,"103200
"
210,21050,2,10,101,2,27,"110700
"
200,20000,2,2,23,2,22,"38000
"
200,20000,2,10,101,2,22,"6900
"
300,30025,2,10,101,2,22,"150000
"
500,50000,2,10,101,1,14,"13400
"
425,42500,1,10,101,2,22,"118500
"
517,51700,2,10,101,2,22,"100000
"
200,20000,2,6,63,0,0,"23800
"
250,25000,2,7,71,2,22,"116000
"
502,50200,1,8,81,2,25,"65000
"
210,21030,2,0,2,2,22,"22000
"
453,45300,1,1,12,0,0,"9999999
"
200,20000,2,2,25,2,22,"59000
"
200,20000,2,6,63,2,22,"0
"
515,51500,2,10,101,2,23,"45000
"
515,51500,2,10,101,2,22,"80000
"
515,51500,2,3,30,0,0,"0
"
521,52110,2,7,71,2,22,"112000
"
515,51500,2,6,61,2,22,"120000
"
200,20000,2,6,61,1,13,"50000
"
200,20000,2,0,2,0,0,"25700
"
500,50040,2,11,114,2,22,"1520
"
500,50040,2,6,63,2,22,"20000
"
300,30030,2,7,71,2,22,"46200
"
502,50200,2,6,63,2,22,"16000
"
200,20000,2,0,2,0,0,"8200
"
518,51800,2,6,61,2,22,"110600
"
300,30065,2,10,101,2,22,"4000
"
300,30025,2,10,101,2,22,"200250
"
200,20000,2,6,63,1,13,"35000
"
200,20000,2,2,23,2,22,"65000
"
200,20000,2,2,23,0,0,"0
"
150,15000,2,10,101,0,0,"52900
"
521,52100,2,11,114,2,22,"155000
"
521,52100,2,11,114,2,22,"33000
"
200,20000,2,7,71,2,22,"11100
"
250,25000,2,6,63,0,0,"8400
"
502,50200,2,2,23,1,13,"26000
"
518,51800,2,6,64,2,22,"57000
"
518,51800,2,6,64,2,23,"10800
"
200,20000,2,7,71,0,0,"0
"
457,45730,2,11,114,2,28,"89000
"
300,30030,2,6,63,2,22,"14000
"
200,20000,2,8,81,2,22,"60000
"
200,20000,2,6,65,1,13,"0
"
200,20000,2,7,71,2,22,"140000
"
540,54000,1,1,11,0,0,"9999999
"
200,20000,2,0,2,0,0,"9300
"
501,50100,1,6,65,2,25,"113800
"
421,42100,2,11,114,2,22,"130000
"
421,42100,2,7,71,2,28,"86000
"
410,41000,1,7,71,2,22,"57000
"
413,41300,2,11,114,2,28,"59000
"
200,20000,1,6,61,0,0,"9400
"
200,20000,1,0,2,0,0,"1800
"
200,20000,2,6,63,2,28,"52000
"
501,50100,1,6,63,2,22,"48000
"
300,30065,2,10,101,2,28,"11000
"
300,30065,2,10,101,2,28,"18000
"
300,30065,2,11,114,2,22,"4000
"
300,30065,2,8,81,2,22,"36100
"
300,30065,2,6,65,2,22,"0
"
200,20000,2,10,101,2,28,"62000
"
150,15000,2,6,65,2,25,"46900
"
453,45300,1,7,71,2,22,"47800
"
501,50100,2,11,114,0,0,"1800
"
200,20000,2,6,61,2,22,"45400
"
200,20000,2,6,63,2,22,"36700
"
200,20000,2,10,101,2,28,"101300
"
200,20000,2,10,101,0,0,"0
"
300,30040,2,11,114,2,22,"95000
"
210,21030,1,6,64,2,22,"7200
"
210,21030,1,0,1,0,0,"9999999
"
200,20000,2,2,25,2,22,"31200
"
515,51500,2,8,81,0,0,"92300
"
453,45300,1,10,101,2,22,"43300
"
200,20000,2,10,101,2,28,"99000
"
200,20000,2,10,101,2,28,"56500
"
200,20000,2,6,63,2,28,"36000
"
502,50200,2,6,63,0,0,"0
"
210,21010,2,7,71,2,22,"65000
"
200,20000,2,8,81,2,28,"6000
"
210,21050,1,0,2,2,22,"16800
"
511,51100,1,0,1,0,0,"9999999
"
511,51100,2,6,63,2,28,"21000
"
521,52100,2,10,101,2,22,"35100
"
465,46543,2,11,114,1,13,"14000
"
200,20000,2,7,71,2,22,"25000
"
600,60031,2,10,101,0,0,"151000
"
515,51500,2,8,81,2,22,"50000
"
518,51800,2,11,116,1,13,"50000
"
518,51800,1,6,63,1,13,"9400
"
200,20000,2,6,64,2,22,"24000
"
150,15000,2,6,63,0,0,"58000
"
540,54000,1,10,101,2,22,"0
"
535,53500,1,1,11,0,0,"9999999
"
200,20000,2,6,63,0,0,"7800
"
453,45300,2,11,114,2,22,"635500
"
515,51500,1,6,63,1,13,"40000
"
200,20000,2,0,2,0,0,"12000
"
200,20000,2,7,71,2,22,"40000
"
250,25000,2,6,64,0,0,"10200
"
210,21070,2,7,71,2,23,"20
"
518,51800,2,6,61,0,0,"0
"
518,51800,2,6,63,2,22,"33000
"
502,50200,2,11,114,2,22,"100000
"
500,50000,2,11,116,2,27,"132000
"
500,50000,2,11,114,0,0,"21600
"
200,20000,2,6,64,2,22,"0
"
521,52100,2,11,116,1,13,"24300
"
200,20000,2,6,63,0,0,"0
"
200,20000,2,5,50,2,22,"15500
"
200,20000,2,6,63,2,22,"10300
"
200,20000,2,7,71,2,23,"270
"
200,20000,2,1,14,0,0,"9999999
"
260,26043,2,6,63,2,22,"51700
"
200,20000,2,10,101,0,0,"0
"
200,20000,2,7,71,0,0,"0
"
200,20000,2,6,63,0,0,"0
"
453,45300,1,8,81,2,27,"53100
"
453,45300,1,8,81,2,23,"56000
"
200,20000,2,6,63,0,0,"0
"
521,52100,2,11,114,2,22,"135500
"
521,52100,2,11,114,2,22,"120000
"
521,52100,2,10,101,1,13,"32300
"
521,52100,2,10,101,2,28,"90000
"
453,45300,1,10,101,2,22,"36000
"
200,20000,2,6,63,2,22,"29600
"
210,21030,2,6,63,2,28,"49000
"
