BPL,BPLD,CITIZEN,EDUC,EDUCD,CLASSWKR,CLASSWKRD,INCTOT
501,50100,3,10,101,2,22,"50000
"
210,21030,3,1,15,2,22,"50000
"
200,20000,3,6,63,2,23,"50000
"
500,50000,3,6,63,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
517,51700,3,6,64,2,22,"50000
"
599,59900,3,11,114,2,22,"50000
"
413,41300,3,8,81,2,25,"50000
"
200,20000,3,8,81,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
502,50200,3,6,63,1,13,"50000
"
200,20000,3,6,61,2,22,"50000
"
200,20000,3,6,61,2,28,"50000
"
200,20000,3,2,23,2,22,"50000
"
500,50000,3,7,71,2,22,"50000
"
502,50200,3,6,63,2,22,"50000
"
210,21030,3,2,23,2,22,"50000
"
500,50000,3,10,101,2,27,"50000
"
500,50040,3,11,114,0,0,"50000
"
200,20000,3,7,71,1,14,"50000
"
200,20000,3,10,101,2,22,"50000
"
521,52100,3,6,63,2,22,"50000
"
521,52100,3,11,116,2,22,"50000
"
500,50000,3,11,116,2,22,"50000
"
534,53400,3,10,101,2,22,"50000
"
522,52200,3,11,116,2,22,"50000
"
200,20000,3,7,71,2,22,"50000
"
710,71015,3,8,81,2,22,"50000
"
500,50000,3,7,71,2,22,"50000
"
456,45600,3,10,101,2,22,"50000
"
500,50000,3,0,2,2,28,"50000
"
300,30020,3,6,61,1,13,"50000
"
200,20000,3,10,101,2,22,"50000
"
500,50000,3,11,114,0,0,"50000
"
518,51800,3,10,101,1,14,"50000
"
522,52200,3,6,63,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
210,21030,3,6,63,2,22,"50000
"
500,50000,3,6,63,2,22,"50000
"
150,15000,3,7,71,1,13,"50000
"
200,20000,3,0,2,2,22,"50000
"
521,52100,3,10,101,2,22,"50000
"
501,50100,3,11,116,0,0,"50000
"
200,20000,3,3,30,2,22,"50000
"
453,45300,3,11,114,2,22,"50000
"
210,21030,3,1,14,2,22,"50000
"
210,21030,3,2,23,2,22,"50000
"
501,50100,3,11,114,2,22,"50000
"
521,52100,3,11,114,2,22,"50000
"
512,51200,3,10,101,2,29,"50000
"
502,50200,3,10,101,0,0,"50000
"
521,52100,3,11,114,2,22,"50000
"
210,21030,3,2,26,2,22,"50000
"
210,21030,3,3,30,2,22,"50000
"
500,50000,3,10,101,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,3,30,2,22,"50000
"
200,20000,3,6,63,1,13,"50000
"
200,20000,3,6,61,2,22,"50000
"
515,51500,3,6,65,2,25,"50000
"
200,20000,3,7,71,2,22,"50000
"
710,71042,3,0,2,1,14,"50000
"
710,71042,3,0,2,2,22,"50000
"
200,20000,3,6,64,1,13,"50000
"
200,20000,3,6,61,2,28,"50000
"
950,95000,3,10,101,2,28,"50000
"
413,41300,3,10,101,2,22,"50000
"
500,50000,3,11,114,2,22,"50000
"
521,52100,3,11,114,2,25,"50000
"
300,30020,3,11,114,2,22,"50000
"
200,20000,3,3,30,2,22,"50000
"
500,50030,3,11,114,2,25,"50000
"
500,50040,3,10,101,2,22,"50000
"
500,50000,3,11,116,2,22,"50000
"
200,20000,3,0,2,2,22,"50000
"
200,20000,3,2,23,1,14,"50000
"
200,20000,3,6,63,2,22,"50000
"
210,21030,3,2,23,2,22,"50000
"
300,30030,3,2,22,2,22,"50000
"
455,45500,3,6,61,2,25,"50000
"
200,20000,3,3,30,2,22,"50000
"
300,30015,3,6,61,2,22,"50000
"
260,26058,3,10,101,2,22,"50000
"
541,54100,3,10,101,1,14,"50000
"
465,46530,3,6,63,2,22,"50000
"
502,50200,3,6,63,2,22,"50000
"
300,30005,3,11,115,2,22,"50000
"
300,30030,3,11,114,2,25,"50000
"
300,30025,3,11,115,0,0,"50000
"
250,25000,3,6,63,2,22,"50000
"
500,50000,3,5,50,2,22,"50000
"
500,50000,3,5,50,2,22,"50000
"
300,30065,3,10,101,2,22,"50000
"
260,26010,3,6,64,2,22,"50000
"
500,50040,3,6,63,2,22,"50000
"
210,21040,3,11,115,1,13,"50000
"
210,21040,3,1,17,0,0,"9999999
"
150,15000,3,7,71,2,22,"50000
"
200,20000,3,0,2,1,13,"50000
"
260,26060,3,6,65,2,22,"50000
"
260,26091,3,6,63,1,13,"50000
"
300,30015,3,11,116,1,13,"50000
"
300,30030,3,10,101,2,22,"50000
"
250,25000,3,10,101,2,22,"50000
"
515,51500,3,6,63,2,22,"50000
"
521,52100,3,10,101,2,23,"50000
"
250,25000,3,10,101,2,22,"50000
"
260,26030,3,8,81,2,22,"50000
"
260,26030,3,6,65,2,22,"50000
"
250,25000,3,6,61,2,22,"50000
"
150,15000,3,10,101,2,28,"50000
"
200,20000,3,7,71,2,28,"50000
"
453,45300,3,10,101,2,22,"50000
"
300,30015,3,6,63,0,0,"50000
"
200,20000,3,6,63,2,22,"50000
"
710,71015,3,6,65,2,23,"50000
"
300,30065,3,10,101,1,13,"50000
"
521,52100,3,11,114,2,23,"50000
"
300,30065,3,6,61,1,13,"50000
"
250,25000,3,0,2,2,22,"50000
"
210,21030,3,1,15,0,0,"9999999
"
300,30065,3,8,81,2,22,"50000
"
502,50200,3,10,101,2,22,"50000
"
250,25000,3,6,63,1,14,"50000
"
300,30065,3,10,101,2,22,"50000
"
300,30015,3,8,81,2,22,"50000
"
421,42100,3,11,114,2,22,"50000
"
260,26091,3,6,65,2,22,"50000
"
515,51500,3,10,101,2,28,"50000
"
250,25000,3,6,63,2,22,"50000
"
465,46500,3,10,101,2,22,"50000
"
200,20000,3,0,2,2,22,"50000
"
150,15000,3,2,25,0,0,"50000
"
250,25000,3,10,101,2,22,"50000
"
300,30015,3,6,64,2,22,"50000
"
260,26010,3,10,101,2,22,"50000
"
518,51800,3,11,114,2,22,"50000
"
250,25000,3,7,71,2,22,"50000
"
260,26091,3,6,63,1,14,"50000
"
150,15000,3,11,114,2,22,"50000
"
413,41300,3,6,63,0,0,"50000
"
260,26030,3,10,101,2,22,"50000
"
521,52100,3,11,114,2,22,"50000
"
425,42500,3,11,116,2,28,"50000
"
250,25000,3,7,71,2,22,"50000
"
150,15000,3,10,101,0,0,"50000
"
260,26020,3,8,81,2,22,"50000
"
250,25000,3,10,101,2,22,"50000
"
260,26020,3,10,101,2,22,"50000
"
260,26020,3,6,63,2,22,"50000
"
260,26044,3,11,114,2,27,"50000
"
260,26030,3,8,81,2,22,"50000
"
150,15000,3,6,65,0,0,"50000
"
515,51500,3,11,115,2,22,"50000
"
210,21040,3,8,81,2,22,"50000
"
250,25000,3,6,61,2,22,"50000
"
260,26020,3,6,65,2,22,"50000
"
404,40400,3,11,115,2,22,"50000
"
300,30020,3,10,101,2,22,"50000
"
250,25000,3,7,71,2,22,"50000
"
200,20000,3,10,101,2,22,"50000
"
200,20000,3,10,101,2,22,"50000
"
521,52100,3,11,114,2,22,"50000
"
512,51200,3,8,81,1,13,"50000
"
210,21050,3,6,63,2,22,"50000
"
200,20000,3,2,26,2,22,"50000
"
200,20000,3,0,2,1,13,"50000
"
200,20000,3,2,23,2,22,"50000
"
210,21030,3,1,16,0,0,"9999999
"
210,21030,3,1,15,0,0,"9999999
"
200,20000,3,0,2,0,0,"9999999
"
200,20000,3,6,63,2,22,"50000
"
521,52100,3,11,114,2,28,"50000
"
534,53400,3,11,116,2,27,"50000
"
200,20000,3,2,22,2,22,"50000
"
515,51500,3,10,101,2,22,"50000
"
521,52120,3,0,2,2,22,"50000
"
600,60023,3,7,71,1,13,"50000
"
200,20000,3,3,30,2,22,"50000
"
710,71041,3,6,63,2,22,"50000
"
515,51500,3,0,2,2,22,"50000
"
517,51700,3,6,61,1,14,"50000
"
413,41300,3,11,114,2,28,"50000
"
200,20000,3,4,40,2,22,"50000
"
300,30050,3,6,63,2,22,"50000
"
502,50200,3,11,114,2,22,"50000
"
300,30050,3,7,71,2,29,"50000
"
465,46500,3,11,116,2,22,"50000
"
200,20000,3,2,26,1,14,"50000
"
521,52100,3,10,101,2,22,"50000
"
600,60094,3,1,16,0,0,"9999999
"
600,60094,3,1,12,0,0,"9999999
"
434,43400,3,11,116,2,27,"50000
"
500,50000,3,11,114,2,22,"50000
"
300,30015,3,11,114,2,22,"50000
"
210,21040,3,6,63,2,22,"50000
"
451,45100,3,7,71,2,22,"50000
"
500,50000,3,11,114,2,23,"50000
"
210,21030,3,2,26,0,0,"9999999
"
500,50000,3,11,114,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
455,45500,3,6,61,1,14,"50000
"
500,50000,3,11,116,2,22,"50000
"
502,50200,3,10,101,2,22,"50000
"
521,52130,3,0,2,2,22,"50000
"
250,25000,3,2,22,0,0,"9999999
"
200,20000,3,6,61,2,22,"50000
"
300,30065,3,10,101,2,22,"50000
"
200,20000,3,2,25,2,22,"50000
"
300,30025,3,11,114,2,22,"50000
"
300,30015,3,10,101,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
515,51500,3,10,101,2,22,"50000
"
300,30015,3,10,101,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
512,51200,3,6,63,2,22,"50000
"
521,52100,3,10,101,1,13,"50000
"
200,20000,3,6,63,2,22,"50000
"
500,50000,3,6,64,0,0,"50000
"
200,20000,3,6,63,2,22,"50000
"
521,52100,3,11,114,2,22,"50000
"
210,21030,3,2,25,2,22,"50000
"
210,21050,3,5,50,2,22,"50000
"
410,41000,3,7,71,2,22,"50000
"
413,41300,3,11,114,2,28,"50000
"
500,50000,3,7,71,1,14,"50000
"
500,50040,3,10,101,2,22,"50000
"
515,51500,3,8,81,2,22,"50000
"
542,54200,3,11,114,2,22,"50000
"
210,21030,3,6,65,2,22,"50000
"
500,50000,3,10,101,2,22,"50000
"
540,54000,3,10,101,2,22,"50000
"
210,21030,3,6,63,2,22,"50000
"
210,21040,3,4,40,2,22,"50000
"
210,21030,3,6,63,2,22,"50000
"
521,52140,3,10,101,2,22,"50000
"
300,30050,3,1,11,0,0,"9999999
"
300,30010,3,0,1,0,0,"9999999
"
300,30005,3,2,25,2,22,"50000
"
210,21040,3,6,63,2,22,"50000
"
210,21040,3,6,63,2,22,"50000
"
210,21030,3,3,30,2,22,"50000
"
210,21010,3,3,30,2,22,"50000
"
521,52100,3,11,114,2,22,"50000
"
600,60055,3,10,101,2,23,"50000
"
300,30015,3,6,63,2,22,"50000
"
465,46500,3,10,101,2,22,"50000
"
210,21040,3,2,23,1,14,"50000
"
260,26020,3,6,63,2,22,"50000
"
414,41400,3,10,101,2,22,"50000
"
160,16020,3,10,101,1,13,"50000
"
414,41400,3,7,71,1,14,"50000
"
433,43300,3,11,114,2,22,"50000
"
260,26010,3,6,63,2,22,"50000
"
500,50000,3,2,26,1,14,"50000
"
515,51500,3,8,81,1,13,"50000
"
260,26010,3,6,64,2,23,"50000
"
511,51100,3,6,63,1,13,"50000
"
260,26030,3,6,65,1,13,"50000
"
300,30015,3,5,50,2,22,"50000
"
300,30015,3,6,63,2,22,"50000
"
300,30015,3,6,63,1,14,"50000
"
600,60023,3,6,64,2,22,"50000
"
502,50200,3,11,116,2,27,"50000
"
457,45700,3,2,22,0,0,"50000
"
500,50000,3,11,115,2,27,"50000
"
200,20000,3,6,63,1,13,"50000
"
200,20000,3,6,63,2,22,"50000
"
600,60031,3,8,81,2,22,"50000
"
600,60053,3,2,22,2,22,"50000
"
515,51500,3,10,101,2,28,"50000
"
521,52100,3,10,101,2,22,"50000
"
200,20000,3,6,64,2,22,"50000
"
150,15000,3,11,116,2,22,"50000
"
413,41300,3,11,114,2,23,"50000
"
515,51500,3,6,63,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,8,81,2,22,"50000
"
502,50200,3,7,71,2,22,"50000
"
300,30050,3,6,63,2,22,"50000
"
200,20000,3,8,81,2,22,"50000
"
260,26030,3,6,64,2,22,"50000
"
200,20000,3,0,2,0,0,"9999999
"
300,30050,3,6,63,2,22,"50000
"
260,26010,3,3,30,2,22,"50000
"
501,50100,3,11,116,2,22,"50000
"
300,30025,3,7,71,2,22,"50000
"
500,50000,3,11,114,2,22,"50000
"
500,50000,3,11,114,2,22,"50000
"
200,20000,3,2,25,1,13,"50000
"
455,45500,3,8,81,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
300,30065,3,10,101,2,22,"50000
"
450,45000,3,6,63,2,22,"50000
"
300,30025,3,2,22,0,0,"9999999
"
500,50000,3,11,114,2,22,"50000
"
521,52100,3,11,115,2,22,"50000
"
521,52100,3,1,15,0,0,"9999999
"
500,50000,3,11,116,2,22,"50000
"
210,21050,3,6,63,2,22,"50000
"
436,43600,3,6,61,2,23,"50000
"
521,52100,3,10,101,2,22,"50000
"
465,46530,3,10,101,2,22,"50000
"
521,52100,3,7,71,2,22,"50000
"
521,52100,3,10,101,2,22,"50000
"
521,52100,3,6,63,0,0,"50000
"
150,15000,3,11,114,2,23,"50000
"
600,60023,3,6,63,2,22,"50000
"
502,50200,3,2,26,0,0,"9999999
"
521,52100,3,11,114,2,22,"50000
"
300,30025,3,6,63,2,22,"50000
"
515,51500,3,6,63,2,22,"50000
"
300,30025,3,8,81,1,14,"50000
"
521,52100,3,1,16,0,0,"9999999
"
413,41300,3,6,65,2,22,"50000
"
430,43000,3,11,114,2,22,"50000
"
521,52100,3,11,114,2,22,"50000
"
200,20000,3,2,23,2,22,"50000
"
410,41000,3,11,116,2,27,"50000
"
200,20000,3,3,30,2,22,"50000
"
465,46543,3,10,101,2,22,"50000
"
514,51400,3,11,114,2,22,"50000
"
600,60023,3,6,63,2,22,"50000
"
260,26030,3,7,71,2,23,"50000
"
514,51400,3,6,63,1,13,"50000
"
260,26060,3,6,63,2,22,"50000
"
260,26010,3,8,81,2,22,"50000
"
512,51200,3,6,64,2,22,"50000
"
300,30050,3,6,63,2,22,"50000
"
300,30045,3,11,114,1,13,"50000
"
455,45500,3,6,63,2,22,"50000
"
500,50000,3,10,101,2,22,"50000
"
500,50000,3,3,30,2,22,"50000
"
434,43400,3,11,116,2,27,"50000
"
436,43610,3,6,63,2,22,"50000
"
260,26010,3,10,101,2,23,"50000
"
200,20000,3,1,16,0,0,"9999999
"
436,43600,3,4,40,1,14,"50000
"
210,21070,3,7,71,2,28,"50000
"
210,21030,3,6,63,1,13,"50000
"
600,60012,3,1,17,0,0,"9999999
"
500,50000,3,0,2,2,22,"50000
"
200,20000,3,3,30,2,22,"50000
"
515,51500,3,10,101,2,22,"50000
"
210,21030,3,6,63,2,22,"50000
"
433,43300,3,11,114,2,22,"50000
"
410,41000,3,10,101,2,28,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,2,23,2,23,"50000
"
465,46500,3,6,64,2,22,"50000
"
200,20000,3,1,16,0,0,"9999999
"
457,45720,3,6,63,2,22,"50000
"
501,50100,3,6,63,2,22,"50000
"
500,50000,3,6,63,2,22,"50000
"
260,26020,3,6,63,2,22,"50000
"
210,21030,3,2,23,2,22,"50000
"
515,51500,3,10,101,2,22,"50000
"
260,26010,3,2,26,2,23,"50000
"
455,45500,3,6,63,2,22,"50000
"
300,30025,3,10,101,2,22,"50000
"
300,30025,3,5,50,2,22,"50000
"
600,60099,3,6,63,2,22,"50000
"
300,30045,3,11,114,2,28,"50000
"
410,41000,3,6,65,1,14,"50000
"
500,50000,3,10,101,2,28,"50000
"
500,50010,3,6,63,2,25,"50000
"
436,43600,3,6,63,2,22,"50000
"
600,60023,3,7,71,2,22,"50000
"
150,15000,3,6,63,1,14,"50000
"
465,46541,3,7,71,2,22,"50000
"
455,45500,3,10,101,1,14,"50000
"
300,30030,3,8,81,2,22,"50000
"
465,46500,3,6,63,1,14,"50000
"
260,26010,3,6,64,2,22,"50000
"
413,41300,3,10,101,2,22,"50000
"
521,52110,3,11,114,2,22,"50000
"
260,26010,3,2,25,2,28,"50000
"
300,30015,3,11,114,2,28,"50000
"
500,50000,3,8,81,2,22,"50000
"
600,60099,3,1,12,0,0,"9999999
"
600,60099,3,1,12,0,0,"9999999
"
210,21050,3,6,63,2,22,"50000
"
300,30025,3,7,71,2,22,"50000
"
210,21020,3,0,2,2,23,"50000
"
300,30005,3,6,65,2,22,"50000
"
521,52100,3,11,114,2,22,"50000
"
300,30025,3,10,101,2,28,"50000
"
260,26010,3,11,114,2,22,"50000
"
518,51800,3,2,26,0,0,"9999999
"
518,51800,3,1,16,0,0,"9999999
"
410,41000,3,6,63,2,22,"50000
"
200,20000,3,0,2,1,14,"50000
"
413,41300,3,6,63,2,22,"50000
"
300,30015,3,10,101,1,13,"50000
"
210,21040,3,6,63,1,14,"50000
"
260,26010,3,7,71,2,22,"50000
"
500,50000,3,10,101,2,22,"50000
"
502,50200,3,7,71,2,22,"50000
"
210,21030,3,6,61,2,22,"50000
"
600,60094,3,6,63,2,29,"50000
"
425,42500,3,7,71,2,22,"50000
"
150,15000,3,10,101,2,22,"50000
"
502,50200,3,11,114,1,14,"50000
"
521,52100,3,10,101,2,25,"50000
"
452,45212,3,11,116,2,22,"50000
"
150,15000,3,7,71,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,2,23,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,6,61,1,13,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,5,50,2,22,"50000
"
521,52100,3,11,114,2,22,"50000
"
405,40500,3,10,101,2,22,"50000
"
300,30015,3,11,116,2,27,"50000
"
410,41000,3,10,101,2,22,"50000
"
210,21040,3,1,15,2,22,"50000
"
521,52100,3,11,115,2,23,"50000
"
421,42100,3,6,63,2,22,"50000
"
600,60072,3,1,12,0,0,"9999999
"
600,60072,3,1,12,0,0,"9999999
"
500,50000,3,11,116,2,23,"50000
"
260,26010,3,6,63,2,22,"50000
"
300,30010,3,7,71,2,22,"50000
"
413,41300,3,11,115,2,22,"50000
"
300,30065,3,2,25,0,0,"9999999
"
200,20000,3,11,114,2,22,"50000
"
200,20000,3,2,26,2,22,"50000
"
521,52100,3,11,116,2,22,"50000
"
600,60054,3,10,101,2,22,"50000
"
210,21050,3,2,23,2,22,"50000
"
250,25000,3,6,63,2,22,"50000
"
425,42500,3,10,101,2,22,"50000
"
521,52100,3,11,116,2,22,"50000
"
200,20000,3,2,26,2,22,"50000
"
210,21040,3,6,63,2,22,"50000
"
521,52130,3,3,30,2,22,"50000
"
200,20000,3,7,71,2,22,"50000
"
465,46500,3,8,81,2,23,"50000
"
200,20000,3,7,71,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,1,15,2,22,"50000
"
210,21030,3,0,2,2,22,"50000
"
521,52100,3,10,101,2,23,"50000
"
200,20000,3,11,114,2,28,"50000
"
600,60012,3,11,116,2,27,"50000
"
210,21060,3,3,30,2,22,"50000
"
200,20000,3,3,30,2,22,"50000
"
200,20000,3,5,50,2,22,"50000
"
210,21030,3,3,30,2,22,"50000
"
200,20000,3,6,61,2,22,"50000
"
200,20000,3,0,2,2,22,"50000
"
200,20000,3,1,16,2,22,"50000
"
521,52120,3,11,114,2,22,"50000
"
200,20000,3,4,40,1,13,"50000
"
200,20000,3,6,61,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
210,21030,3,10,101,1,14,"50000
"
210,21030,3,3,30,1,14,"50000
"
200,20000,3,7,71,2,22,"50000
"
515,51500,3,2,23,0,0,"9999999
"
515,51500,3,0,1,0,0,"9999999
"
200,20000,3,2,22,1,13,"50000
"
200,20000,3,2,23,1,13,"50000
"
600,60056,3,10,101,2,22,"50000
"
200,20000,3,6,64,2,22,"50000
"
210,21030,3,6,61,2,22,"50000
"
200,20000,3,6,61,2,22,"50000
"
515,51500,3,10,101,2,23,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,2,25,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,6,65,2,22,"50000
"
300,30065,3,6,63,2,22,"50000
"
500,50000,3,10,101,2,22,"50000
"
521,52100,3,10,101,2,22,"50000
"
521,52100,3,1,16,0,0,"9999999
"
521,52100,3,1,11,0,0,"9999999
"
300,30025,3,10,101,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,5,50,2,22,"50000
"
413,41300,3,11,116,2,27,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,6,65,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,0,2,2,22,"50000
"
200,20000,3,6,64,2,22,"50000
"
200,20000,3,6,61,2,28,"50000
"
600,60065,3,3,30,2,22,"50000
"
200,20000,3,2,26,2,22,"50000
"
200,20000,3,0,2,2,22,"50000
"
200,20000,3,7,71,2,22,"50000
"
600,60094,3,5,50,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
210,21050,3,2,25,0,0,"9999999
"
210,21050,3,1,14,0,0,"9999999
"
210,21050,3,1,12,0,0,"9999999
"
200,20000,3,1,15,2,22,"50000
"
200,20000,3,2,23,2,22,"50000
"
200,20000,3,8,81,2,22,"50000
"
438,43800,3,11,114,2,22,"50000
"
518,51800,3,11,114,2,22,"50000
"
210,21030,3,6,63,2,22,"50000
"
200,20000,3,2,23,2,22,"50000
"
200,20000,3,5,50,2,22,"50000
"
600,60075,3,10,101,2,22,"50000
"
200,20000,3,11,114,2,22,"50000
"
200,20000,3,11,114,0,0,"50000
"
452,45213,3,10,101,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,11,114,2,28,"50000
"
200,20000,3,8,81,2,23,"50000
"
200,20000,3,6,63,2,22,"50000
"
453,45300,3,10,101,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
210,21050,3,10,101,2,22,"50000
"
200,20000,3,2,26,0,0,"9999999
"
200,20000,3,2,25,0,0,"9999999
"
200,20000,3,1,12,0,0,"9999999
"
200,20000,3,0,2,2,22,"50000
"
200,20000,3,1,17,2,22,"50000
"
200,20000,3,3,30,2,22,"50000
"
200,20000,3,10,101,2,22,"50000
"
542,54200,3,10,101,2,29,"50000
"
200,20000,3,6,63,2,22,"50000
"
518,51800,3,6,63,2,22,"50000
"
200,20000,3,10,101,2,22,"50000
"
300,30060,3,7,71,2,22,"50000
"
500,50000,3,11,116,2,25,"50000
"
540,54000,3,6,63,2,25,"50000
"
450,45000,3,10,101,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
434,43400,3,6,63,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,2,26,0,0,"9999999
"
200,20000,3,2,26,0,0,"9999999
"
520,52000,3,10,101,2,23,"50000
"
599,59900,3,10,101,1,13,"50000
"
200,20000,3,0,2,2,22,"50000
"
515,51500,3,1,15,0,0,"9999999
"
500,50000,3,8,81,2,22,"50000
"
260,26030,3,8,81,0,0,"50000
"
700,70010,3,7,71,2,28,"50000
"
210,21030,3,2,22,2,22,"50000
"
300,30060,3,6,61,2,22,"50000
"
200,20000,3,2,26,2,22,"50000
"
300,30020,3,10,101,2,22,"50000
"
300,30020,3,6,63,1,13,"50000
"
502,50200,3,6,65,2,22,"50000
"
600,60053,3,10,101,2,22,"50000
"
515,51500,3,8,81,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
200,20000,3,7,71,2,22,"50000
"
200,20000,3,10,101,2,23,"50000
"
200,20000,3,7,71,2,22,"50000
"
524,52400,3,10,101,2,22,"50000
"
511,51100,3,6,65,2,22,"50000
"
200,20000,3,8,81,2,22,"50000
"
200,20000,3,6,63,2,22,"50000
"
521,52100,3,7,71,2,22,"50000
"
200,20000,3,6,63,1,13,"50000
"
260,26010,3,10,101,2,22,"50000
"
200,20000,3,10,101,2,22,"50000
"
200,20000,3,7,71,2,22,"50010
"
521,52130,3,6,63,2,22,"50010
"
521,52100,3,11,114,2,22,"50030
"
210,21060,3,7,71,2,22,"50050
"
436,43600,3,10,101,2,23,"50090
"
517,51700,3,11,115,2,27,"50100
"
200,20000,3,7,71,2,22,"50200
"
453,45300,3,8,81,0,0,"50200
"
200,20000,3,0,1,0,0,"9999999
"
500,50000,3,10,101,2,27,"50200
"
150,15000,3,10,101,2,22,"50300
"
200,20000,3,4,40,0,0,"50300
"
150,15000,3,7,71,2,22,"50300
"
453,45300,3,8,81,2,22,"50300
"
260,26091,3,7,71,0,0,"50300
"
434,43400,3,10,101,2,22,"503000
"
200,20000,3,6,63,2,22,"50400
"
200,20000,3,6,63,2,22,"50400
"
501,50100,3,11,114,2,22,"50400
"
200,20000,3,2,25,0,0,"9999999
"
260,26020,3,6,61,2,22,"50400
"
535,53500,3,10,101,2,23,"50400
"
150,15000,3,11,116,1,13,"50400
"
453,45300,3,6,65,0,0,"50400
"
421,42100,3,10,101,2,22,"50500
"
300,30015,3,11,115,2,22,"50600
"
210,21030,3,7,71,2,22,"50600
"
210,21050,3,10,101,2,22,"50600
"
400,40000,3,11,114,0,0,"50650
"
200,20000,3,6,64,0,0,"50700
"
200,20000,3,10,101,1,13,"507000
"
450,45000,3,6,63,0,0,"50800
"
300,30040,3,6,65,2,22,"50800
"
521,52100,3,0,2,0,0,"9999999
"
521,52100,3,0,1,0,0,"9999999
"
414,41400,3,11,114,2,23,"50800
"
260,26020,3,7,71,2,25,"50900
"
250,25000,3,6,63,1,14,"50900
"
521,52100,3,10,101,2,22,"50900
"
500,50000,3,6,63,2,22,"50900
"
413,41300,3,6,63,2,22,"509000
"
421,42100,3,11,116,2,27,"509000
"
700,70010,3,11,114,2,22,"509000
"
600,60057,3,11,115,2,22,"509150
"
210,21040,3,2,25,2,22,"510
"
710,71015,3,11,114,0,0,"510
"
300,30050,3,6,61,1,13,"5100
"
450,45000,3,10,101,1,13,"5100
"
200,20000,3,0,2,2,22,"5100
"
200,20000,3,0,2,0,0,"5100
"
518,51800,3,10,101,2,28,"5100
"
500,50000,3,0,2,1,13,"5100
"
300,30065,3,8,81,2,22,"5100
"
300,30065,3,7,71,2,22,"5100
"
438,43800,3,10,101,2,22,"5100
"
200,20000,3,6,63,0,0,"5100
"
500,50000,3,2,23,2,27,"5100
"
500,50000,3,6,65,0,0,"5100
"
150,15000,3,2,26,0,0,"9999999
"
150,15000,3,2,23,0,0,"9999999
"
200,20000,3,6,63,2,22,"5100
"
200,20000,3,6,61,0,0,"5100
"
200,20000,3,0,2,0,0,"5100
"
518,51800,3,7,71,2,23,"5100
"
521,52140,3,6,65,2,22,"5100
"
200,20000,3,6,65,2,22,"51000
"
500,50040,3,11,114,2,28,"51000
"
200,20000,3,10,101,0,0,"51000
"
200,20000,3,6,64,2,23,"51000
"
515,51500,3,6,63,2,22,"51000
"
200,20000,3,0,2,1,13,"51000
"
200,20000,3,4,40,2,22,"51000
"
200,20000,3,6,63,2,22,"51000
"
502,50200,3,11,116,2,22,"51000
"
502,50200,3,6,63,1,13,"51000
"
421,42100,3,10,101,2,27,"51000
"
438,43800,3,11,114,2,22,"51000
"
300,30025,3,10,101,2,22,"51000
"
515,51500,3,10,101,2,22,"51000
"
260,26043,3,10,101,2,27,"51000
"
521,52100,3,11,114,2,22,"51000
"
200,20000,3,0,2,2,22,"51000
"
520,52000,3,2,25,0,0,"9999999
"
520,52000,3,2,23,0,0,"9999999
"
520,52000,3,1,17,0,0,"9999999
"
520,52000,3,0,2,0,0,"9999999
"
520,52000,3,0,2,0,0,"9999999
"
150,15000,3,8,81,0,0,"51000
"
456,45600,3,6,65,2,29,"51000
"
210,21030,3,0,2,2,22,"51000
"
200,20000,3,7,71,2,25,"51000
"
200,20000,3,2,23,2,22,"51000
"
600,60094,3,6,63,2,22,"51000
"
260,26044,3,6,63,2,22,"51000
"
